timestamp,tx,ty,tz,roll,pitch,yaw,speed
322.191066,13.395191,-2.903891,-6.282638,136.238673,-24.014743,-170.844946,1.239221
322.224398,13.386046,-2.898249,-6.263964,136.483154,-23.619123,-170.937761,0.646362
322.257731,13.383986,-2.880563,-6.251155,136.883075,-23.403659,-170.964773,0.658018
322.291064,13.366749,-2.898319,-6.238062,137.294206,-23.215385,-171.171534,0.839933
322.324397,13.356619,-2.923935,-6.238202,137.546764,-23.099390,-171.289731,0.826384
322.357729,13.330429,-2.954508,-6.249037,137.718942,-22.790288,-171.450720,1.250740
322.391062,13.301636,-2.959632,-6.232654,138.195170,-22.296368,-171.685389,1.005668
322.424395,13.256341,-2.970287,-6.232261,138.261154,-21.658399,-171.839727,1.395995
322.457728,13.168828,-2.955868,-6.211382,138.681635,-20.681789,-172.165464,2.733540
322.491060,13.068130,-2.972709,-6.198541,138.894543,-19.677231,-172.656434,3.087168
322.524393,13.021729,-3.022579,-6.236514,138.649205,-19.063734,-173.001903,2.339633
322.557726,12.949435,-3.034782,-6.235542,138.831289,-18.292404,-173.565342,2.199697
